pitch_name,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,count,pfx_z_inches,pfx_x_inches
Slider,2023-06-13,84.1,-1.86,5.81,"Arraez, Luis",650333,669923,,ball,,,,,11,"Luis Arraez grounds out, first baseman Ty France to pitcher George Kirby.",R,L,R,SEA,MIA,B,,,0,0,2023,0.8,-0.41,-0.99,3.73,,,,0,4,Top,,,,,663728,,,0.425454260144119,-122.60554893748616,2.287571491341616,8.019441944406692,22.0082125689291,-36.90832540263154,3.18,1.53,,,,84.5,2270.0,6.2,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.28,,,,,,,,23,1,3,0,0,3,0,3,0,3,Standard,Standard,49.0,0.0,0.036,0-0,-4.92,-9.600000000000001
Sinker,2023-06-13,92.0,2.09,5.32,"Arraez, Luis",650333,642048,grounded_into_double_play,hit_into_play,,,,,5,"Luis Arraez grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Garrett Hampson out at 2nd.    Luis Arraez out at 1st.",R,L,L,SEA,MIA,X,4.0,ground_ball,1,1,2023,1.64,0.06,0.15,2.03,,607732.0,641658.0,1,9,Top,144.41,149.55,,,663728,,,-8.525205752341135,-133.5844772856398,-2.5854233045821435,21.479039994841283,31.08619516888961,-31.01491176478254,3.07,1.47,7.0,96.4,-15.0,92.2,2344.0,6.7,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,53.78,0.183,0.173,0.0,1.0,0.0,0.0,2.0,75,3,9,3,3,9,3,9,3,9,Standard,Standard,129.0,0.005,-0.613,1-1,0.72,-19.68
Sinker,2023-06-13,92.2,1.86,5.39,"Arraez, Luis",650333,642048,,called_strike,,,,,4,"Luis Arraez grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Garrett Hampson out at 2nd.    Luis Arraez out at 1st.",R,L,L,SEA,MIA,S,,,1,0,2023,1.61,0.41,-0.4,2.14,,607732.0,641658.0,1,9,Top,,,,,663728,,,-9.443292931739917,-133.84586287791373,-3.311948900507515,21.446081918353933,31.03939838279097,-26.69347250924872,3.14,1.49,,,,93.8,2318.0,7.5,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,52.96,,,,,,,,75,2,9,3,3,9,3,9,3,9,Standard,Standard,122.0,0.0,-0.1,1-0,4.92,-19.32
Sinker,2023-06-13,92.6,2.02,5.46,"Arraez, Luis",650333,642048,,ball,,,,,9,"Luis Arraez grounds into a double play, second baseman Jose Caballero to shortstop J.  P. Crawford to first baseman Ty France.   Garrett Hampson out at 2nd.    Luis Arraez out at 1st.",R,L,L,SEA,MIA,B,,,0,0,2023,1.58,0.28,0.77,1.71,,607732.0,641658.0,1,9,Top,,,,,663728,,,-6.696517718474262,-134.6788516603276,-4.408161492438071,20.64936634423889,30.721145214024745,-27.971916282052668,3.29,1.61,,,,93.2,2379.0,6.8,717773,642048,663728,664034,676609,553993,641487,672284,677594,606192,53.69,,,,,,,,75,1,9,3,3,9,3,9,3,9,Standard,Standard,128.0,0.0,0.082,0-0,3.3600000000000003,-18.96
Sinker,2023-06-13,98.4,-1.57,5.99,"Arraez, Luis",650333,669923,strikeout,foul_tip,,,,,11,Luis Arraez strikes out on a foul tip.,R,L,R,SEA,MIA,S,2.0,,1,2,2023,-1.41,0.92,-0.05,3.74,,,,0,1,Top,,,,,663728,,,7.401672788871152,-143.15765674280914,-2.755390014023093,-21.10864121921356,34.09714971115587,-19.146825328548868,3.07,1.47,,,,98.4,2194.0,6.4,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.1,,,0.0,1.0,0.0,0.0,,1,4,0,0,0,0,0,0,0,0,Standard,Standard,215.0,0.022,-0.173,1-2,11.040000000000001,16.919999999999998
Cutter,2023-06-13,87.8,-0.41,6.96,"Arraez, Luis",650333,623167,field_out,hit_into_play,,,,,2,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,X,6.0,ground_ball,1,1,2023,0.68,0.48,0.05,2.87,,,,0,8,Top,122.3,167.87,,,663728,,,-0.2907737930714308,-127.90298565499396,-4.846169038974652,7.601295616706243,22.916115199230493,-26.1639642073394,3.07,1.47,27.0,96.1,-4.0,88.0,2444.0,6.1,717773,623167,663728,664034,676609,553993,641487,672284,677594,606192,54.41,0.269,0.242,0.0,1.0,0.0,0.0,2.0,62,3,8,1,1,8,1,8,1,8,Infield shade,Strategic,156.0,0.001,-0.228,1-1,5.76,-8.16
Knuckle Curve,2023-06-13,82.1,-1.72,5.88,"Arraez, Luis",650333,669923,,called_strike,,,,,11,Luis Arraez strikes out on a foul tip.,R,L,R,SEA,MIA,S,,,1,1,2023,0.87,-1.15,-0.54,3.34,,,,0,1,Top,,,,,663728,,,0.9757002608052096,-119.40294742797803,3.072537340740636,8.103257048167949,25.071729257466902,-44.00576035744808,3.17,1.51,,,,81.5,2307.0,6.1,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.39,,,,,,,,1,3,0,0,0,0,0,0,0,0,Standard,Standard,41.0,0.0,-0.055,1-1,-13.799999999999999,-10.44
4-Seam Fastball,2023-06-13,96.5,-1.76,5.9,"Arraez, Luis",650333,669923,,called_strike,,,,,5,Luis Arraez strikes out on a foul tip.,R,L,R,SEA,MIA,S,,,1,0,2023,-0.71,1.41,-0.02,2.59,,,,0,1,Top,,,,,663728,,,6.219547222128322,-140.31130757880422,-6.423535165373045,-10.84279445879142,33.09289323094298,-12.22838707571782,3.31,1.5,,,,96.0,2149.0,6.2,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.34,,,,,,,,1,2,0,0,0,0,0,0,0,0,Standard,Standard,219.0,0.0,-0.046,1-0,16.919999999999998,8.52
Slider,2023-06-13,80.0,-0.31,6.93,"Arraez, Luis",650333,623167,,ball,,,,,13,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,B,,,0,1,2023,0.29,-0.62,-0.32,0.91,,,,0,8,Top,,,,,663728,,,-0.572460834108021,-116.43005348541878,-5.379827960231058,2.72704911691488,22.160141789789183,-37.003062513730605,3.22,1.55,,,,80.1,2576.0,6.4,717773,623167,663728,664034,676609,553993,641487,672284,677594,606192,54.13,,,,,,,,62,2,8,1,1,8,1,8,1,8,Infield shade,Standard,40.0,0.0,0.028,0-1,-7.4399999999999995,-3.4799999999999995
Sinker,2023-06-13,96.9,-1.71,5.97,"Arraez, Luis",650333,669923,,ball,,,,,11,Luis Arraez strikes out on a foul tip.,R,L,R,SEA,MIA,B,,,0,0,2023,-1.43,0.82,-1.66,3.3,,,,0,1,Top,,,,,663728,,,3.388456368050643,-141.04119277152833,-3.436522193493096,-19.84503239378842,33.48320011987027,-20.61843704558744,3.24,1.57,,,,96.6,2202.0,6.2,717773,669923,663728,664034,676609,553993,641487,672284,677594,606192,54.3,,,,,,,,1,1,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,0.036,0-0,9.84,17.16
4-Seam Fastball,2023-06-13,91.9,-0.42,6.83,"Arraez, Luis",650333,623167,,called_strike,,,,,4,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,S,,,0,0,2023,-0.18,1.59,-0.58,2.15,,,,0,8,Top,,,,,663728,,,0.0013674573015188,-133.6248040709196,-9.433663572416142,-2.1149968567771493,29.90983912034415,-11.273708452100337,3.26,1.55,,,,91.8,2010.0,6.4,717773,623167,663728,664034,676609,553993,641487,672284,677594,606192,54.13,,,,,,,,62,1,8,1,1,8,1,8,1,8,Infield shade,Standard,193.0,0.0,-0.038,0-0,19.080000000000002,2.16
4-Seam Fastball,2023-06-12,95.8,-0.98,5.64,"Arraez, Luis",650333,682243,field_out,hit_into_play,,,,,9,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,X,6.0,ground_ball,2,2,2023,-0.22,1.52,0.39,1.87,,,,0,6,Top,119.1,153.84,,,608596,,,4.098225951990114,-139.4043879089094,-7.8161569014680925,-3.7077103367194577,30.143825177132747,-10.775078695522655,3.07,1.47,18.0,91.0,-5.0,96.0,2590.0,6.3,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.19,0.166,0.149,0.0,1.0,0.0,0.0,2.0,44,7,7,1,1,7,1,7,1,7,Infield shade,Standard,198.0,0.006,-0.214,2-2,18.240000000000002,2.64
4-Seam Fastball,2023-06-12,94.0,-1.17,5.59,"Arraez, Luis",650333,682243,,foul,,,,,2,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,S,,,2,2,2023,-0.03,1.5,0.14,3.08,,,,0,6,Top,,,,,608596,,,3.4827137918383126,-137.0070027886819,-4.178144373015327,-1.1321448726854024,27.51716248966386,-12.47611380434932,3.07,1.47,193.0,71.0,55.0,94.7,2545.0,6.4,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.1,,,,,,,,44,6,7,1,1,7,1,7,1,7,Strategic,Standard,195.0,0.0,0.0,2-2,18.0,0.36
Slider,2023-06-12,87.8,-1.16,5.4,"Arraez, Luis",650333,682243,,ball,,,,,14,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,B,,,1,2,2023,0.26,0.19,0.22,0.64,,,,0,6,Top,,,,,608596,,,2.814315139792097,-127.837222360318,-5.872756933029391,2.395541812911218,23.831682997948548,-29.133323169428923,3.28,1.7,,,,88.4,2387.0,6.4,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.09,,,,,,,,44,5,7,1,1,7,1,7,1,7,Strategic,Standard,160.0,0.0,0.041,1-2,2.2800000000000002,-3.12
4-Seam Fastball,2023-06-12,94.6,-0.93,5.74,"Arraez, Luis",650333,682243,,foul,,,,,1,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,S,,,1,2,2023,-0.28,1.4,-0.33,2.83,,,,0,6,Top,,,,,608596,,,2.1899228394750607,-137.72867336487877,-5.044340429092014,-4.0185980413144105,30.47642557476841,-13.421979081479158,3.07,1.47,208.0,72.3,36.0,94.7,2653.0,6.3,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.21,,,,,,,,44,4,7,1,1,7,1,7,1,7,Infield shade,Standard,195.0,0.0,0.0,1-2,16.799999999999997,3.3600000000000003
4-Seam Fastball,2023-06-12,94.4,-0.86,5.74,"Arraez, Luis",650333,682243,,called_strike,,,,,7,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,S,,,1,1,2023,-0.39,1.53,-0.59,1.97,,,,0,6,Top,,,,,608596,,,1.5484432698868866,-137.36552919414692,-7.5382422297516465,-5.234485713713565,30.31086910640949,-11.309710472539551,3.32,1.53,,,,94.4,2549.0,6.3,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.2,,,,,,,,44,3,7,1,1,7,1,7,1,7,Standard,Standard,202.0,0.0,-0.055,1-1,18.36,4.68
Changeup,2023-06-12,86.1,-1.62,5.13,"Arraez, Luis",650333,682243,,ball,,,,,14,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,B,,,0,1,2023,-1.42,0.37,0.27,0.98,,,,0,6,Top,,,,,608596,,,7.390092865482218,-125.19099645434406,-4.361031978708009,-16.422575739802447,24.73128496105932,-27.6303719545979,3.37,1.51,,,,86.5,2221.0,6.5,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,53.98,,,,,,,,44,2,7,1,1,7,1,7,1,7,Infield shade,Standard,239.0,0.0,0.028,0-1,4.4399999999999995,17.04
4-Seam Fastball,2023-06-12,93.4,-1.13,5.67,"Arraez, Luis",650333,682243,,called_strike,,,,,2,"Luis Arraez grounds out, shortstop J.  P. Crawford to first baseman Ty France.",R,L,R,SEA,MIA,S,,,0,0,2023,-0.36,1.35,0.07,3.26,,,,0,6,Top,,,,,608596,,,3.8682060188014544,-135.98004822721956,-3.4655340375631107,-5.244289756377996,29.182304771348257,-14.808096822967665,3.28,1.49,,,,93.5,2540.0,6.3,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.23,,,,,,,,44,1,7,1,1,7,1,7,1,7,Infield shade,Standard,199.0,0.0,-0.038,0-0,16.200000000000003,4.32
4-Seam Fastball,2023-06-12,95.7,-1.0,5.81,"Arraez, Luis",650333,682243,field_out,hit_into_play,,,,,2,"Luis Arraez grounds out, pitcher Bryce Miller to first baseman Ty France.",R,L,R,SEA,MIA,X,1.0,ground_ball,0,0,2023,-0.27,1.35,0.03,2.88,,,,2,3,Top,129.04,162.99,,,608596,,,3.32260815664932,-139.4200551653523,-5.216636088049709,-4.1993638276091465,29.28806302640071,-13.537859749457692,3.07,1.47,12.0,95.7,-13.0,96.3,2573.0,6.4,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.1,0.206,0.205,0.0,1.0,0.0,0.0,2.0,23,1,6,0,0,6,0,6,0,6,Standard,Standard,189.0,0.003,-0.106,0-0,16.200000000000003,3.24
4-Seam Fastball,2023-06-12,96.2,-2.36,6.04,"Arraez, Luis",650333,686654,field_out,hit_into_play,,,,,4,"Luis Arraez grounds out, second baseman Jose Caballero to first baseman Ty France.",R,L,R,SEA,MIA,X,4.0,ground_ball,2,2,2023,-0.69,1.11,-0.75,2.57,,,,2,8,Top,152.52,150.57,,,608596,,,5.863119111459802,-139.99417327779406,-6.186085232336657,-10.366220357548851,29.921531817614987,-16.413068388415265,3.07,1.47,7.0,86.3,-21.0,96.6,1923.0,6.4,717786,686654,608596,664034,676609,553993,641487,664238,677594,606192,54.1,0.08,0.077,0.0,1.0,0.0,0.0,2.0,61,7,7,1,1,7,1,7,1,7,Strategic,Standard,211.0,0.0,-0.09,2-2,13.32,8.28
4-Seam Fastball,2023-06-12,97.4,-2.42,6.02,"Arraez, Luis",650333,686654,,foul,,,,,11,"Luis Arraez grounds out, second baseman Jose Caballero to first baseman Ty France.",R,L,R,SEA,MIA,S,,,2,2,2023,-0.53,1.15,-1.27,2.34,,,,2,8,Top,,,,,608596,,,4.327430292731557,-141.82647272421806,-7.084636492677613,-8.15501170440237,29.57848198638949,-15.203357728993296,3.07,1.47,200.0,74.5,20.0,98.1,1912.0,6.4,717786,686654,608596,664034,676609,553993,641487,664238,677594,606192,54.07,,,,,,,,61,6,7,1,1,7,1,7,1,7,Strategic,Standard,213.0,0.0,0.0,2-2,13.799999999999999,6.36
Slider,2023-06-12,87.5,-2.43,5.99,"Arraez, Luis",650333,686654,,foul,,,,,5,"Luis Arraez grounds out, second baseman Jose Caballero to first baseman Ty France.",R,L,R,SEA,MIA,S,,,2,2,2023,0.24,-0.28,-0.02,2.23,,,,2,8,Top,,,,,608596,,,5.360644371498062,-127.4432978587792,-2.4000297734808425,1.6086642901262338,24.530736380437748,-34.95453444232769,3.07,1.47,211.0,73.6,47.0,88.5,2186.0,6.7,717786,686654,608596,664034,676609,553993,641487,664238,677594,606192,53.77,,,,,,,,61,5,7,1,1,7,1,7,1,7,Standard,Standard,68.0,0.0,0.0,2-2,-3.3600000000000003,-2.88
4-Seam Fastball,2023-06-12,97.0,-2.41,5.98,"Arraez, Luis",650333,686654,,swinging_strike,,,,,2,"Luis Arraez grounds out, second baseman Jose Caballero to first baseman Ty France.",R,L,R,SEA,MIA,S,,,2,1,2023,-0.25,1.55,-0.15,2.94,,,,2,8,Top,,,,,608596,,,6.6343333048335165,-141.04539471086483,-6.161978084360912,-4.756749405688026,30.144453961037897,-10.30344847553173,3.07,1.47,,,,97.6,2178.0,6.5,717786,686654,608596,664034,676609,553993,641487,664238,677594,606192,53.98,,,,,,,,61,4,7,1,1,7,1,7,1,7,Standard,Standard,212.0,0.0,-0.031,2-1,18.6,3.0
4-Seam Fastball,2023-06-12,97.2,-2.28,6.0,"Arraez, Luis",650333,686654,,ball,,,,,12,"Luis Arraez grounds out, second baseman Jose Caballero to first baseman Ty France.",R,L,R,SEA,MIA,B,,,1,1,2023,-0.47,1.43,0.95,3.28,,,,2,8,Top,,,,,608596,,,9.81554225785093,-141.22980849070723,-5.0936211852234345,-8.44765761274465,29.907134412714942,-11.974955796633374,3.3,1.42,,,,98.0,2142.0,6.7,717786,686654,608596,664034,676609,553993,641487,664238,677594,606192,53.85,,,,,,,,61,3,7,1,1,7,1,7,1,7,Standard,Standard,211.0,0.0,0.02,1-1,17.16,5.64
Slider,2023-06-12,83.6,-2.73,5.92,"Arraez, Luis",650333,686654,,called_strike,,,,,11,"Luis Arraez grounds out, second baseman Jose Caballero to first baseman Ty France.",R,L,R,SEA,MIA,S,,,1,0,2023,0.4,-0.17,-1.01,2.63,,,,2,8,Top,,,,,608596,,,3.156782938489744,-121.69361134793228,-0.810317422581465,3.370507474681132,24.490390587566328,-33.920832902255285,3.22,1.45,,,,83.6,1969.0,6.3,717786,686654,608596,664034,676609,553993,641487,664238,677594,606192,54.17,,,,,,,,61,2,7,1,1,7,1,7,1,7,Standard,Standard,91.0,0.0,-0.022,1-0,-2.04,-4.800000000000001
Slider,2023-06-12,84.7,-2.77,6.0,"Arraez, Luis",650333,686654,,ball,,,,,11,"Luis Arraez grounds out, second baseman Jose Caballero to first baseman Ty France.",R,L,R,SEA,MIA,B,,,0,0,2023,0.49,-0.25,-0.67,3.52,,,,2,8,Top,,,,,608596,,,3.955367049374887,-123.45497222839649,1.0175500976512497,4.328875914502393,22.71469695082757,-35.12647193680329,3.28,1.47,,,,85.7,2143.0,6.7,717786,686654,608596,664034,676609,553993,641487,664238,677594,606192,53.85,,,,,,,,61,1,7,1,1,7,1,7,1,7,Standard,Standard,75.0,0.0,0.016,0-0,-3.0,-5.88
4-Seam Fastball,2023-06-12,94.9,-0.95,5.79,"Arraez, Luis",650333,682243,field_out,hit_into_play,,,,,12,Luis Arraez lines out to first baseman Ty France.,R,L,R,SEA,MIA,X,3.0,line_drive,1,0,2023,-0.36,1.45,1.02,2.45,,,,0,1,Top,156.79,159.0,,,608596,,,5.929782271790562,-137.93064082422626,-6.262982138377568,-5.957123169689067,31.2575100918213,-12.460188370241594,3.07,1.47,130.0,92.7,10.0,94.5,2811.0,6.2,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.35,0.714,0.657,0.0,1.0,0.0,0.0,4.0,1,2,0,0,0,0,0,0,0,0,Standard,Standard,200.0,0.022,-0.275,1-0,17.4,4.32
4-Seam Fastball,2023-06-12,94.4,-1.05,5.79,"Arraez, Luis",650333,682243,,ball,,,,,6,Luis Arraez lines out to first baseman Ty France.,R,L,R,SEA,MIA,B,,,0,0,2023,0.02,1.53,0.8,2.26,,,,0,1,Top,,,,,608596,,,4.74713507137333,-137.29232554114813,-6.878743142085299,-0.7849694714940817,31.225631806291545,-11.476590945932523,3.38,1.57,,,,94.1,2761.0,6.2,717786,682243,608596,664034,676609,553993,641487,664238,677594,606192,54.3,,,,,,,,1,1,0,0,0,0,0,0,0,0,Standard,Standard,195.0,0.0,0.036,0-0,18.36,-0.24
4-Seam Fastball,2023-06-11,92.6,-1.24,6.35,"Arraez, Luis",650333,608337,field_out,hit_into_play,,,,,1,Luis Arraez flies out to left fielder Andrew Benintendi.,R,L,R,CWS,MIA,X,7.0,fly_ball,2,1,2023,-0.37,1.74,-0.43,2.62,,641505.0,,2,7,Top,65.97,74.78,,,664874,,,2.935231391572645,-134.5130676304448,-7.494311588692573,-5.206332706009585,32.81403389401487,-9.65722198718709,3.09,1.48,341.0,95.0,33.0,93.0,2186.0,6.9,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.59,0.123,0.191,0.0,1.0,0.0,0.0,3.0,54,4,3,1,1,3,1,3,1,3,Standard,Standard,208.0,0.043,-0.321,2-1,20.88,4.4399999999999995
Changeup,2023-06-11,82.0,-1.26,6.26,"Arraez, Luis",650333,608337,,blocked_ball,,,,,13,Luis Arraez flies out to left fielder Andrew Benintendi.,R,L,R,CWS,MIA,B,,,1,1,2023,-1.04,0.51,-0.39,0.5,,641505.0,,2,7,Top,,,,,664874,,,4.01340551199492,-119.31957727097748,-7.651860859083435,-10.704013743472409,19.51191691161368,-26.1206432215182,3.03,1.38,,,,83.5,1478.0,6.9,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.56,,,,,,,,54,3,3,1,1,3,1,3,1,3,Standard,Standard,229.0,0.0,0.023,1-1,6.12,12.48
Changeup,2023-06-11,82.5,-1.24,6.23,"Arraez, Luis",650333,608337,,ball,,,,,13,Luis Arraez flies out to left fielder Andrew Benintendi.,R,L,R,CWS,MIA,B,,,0,1,2023,-1.24,0.69,-0.19,-1.12,,,641505.0,2,7,Top,,,,,664874,,,4.856172975800377,-119.70011851619516,-11.751445263335878,-12.812150949386066,19.36615941972431,-23.731406913658883,3.01,1.38,,,,84.1,1497.0,7.1,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.37,,,,,,,,54,2,3,1,1,3,1,3,1,3,Standard,Standard,222.0,-0.01,0.021,0-1,8.28,14.879999999999999
Slider,2023-06-11,83.6,-1.39,6.34,"Arraez, Luis",650333,608337,,called_strike,,,,,7,Luis Arraez flies out to left fielder Andrew Benintendi.,R,L,R,CWS,MIA,S,,,0,0,2023,0.13,-0.06,-0.58,1.7,,,641505.0,2,7,Top,,,,,664874,,,1.6423095007228814,-121.74763056108772,-4.180013134861819,0.909675691296496,25.15027332919814,-32.083503428848374,3.05,1.4,,,,84.4,1732.0,6.9,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.61,,,,,,,,54,1,3,1,1,3,1,3,1,3,Standard,Standard,74.0,0.0,-0.038,0-0,-0.72,-1.56
4-Seam Fastball,2023-06-11,92.4,-1.11,6.35,"Arraez, Luis",650333,608337,field_out,hit_into_play,,,,,11,"Luis Arraez grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",R,L,R,CWS,MIA,X,5.0,ground_ball,1,1,2023,-0.4,1.54,-0.59,3.37,,,,1,5,Top,101.62,163.03,,,664874,,,2.2346153297693347,-134.40588040449722,-5.154353718859339,-5.2993734133333374,30.54054251526589,-12.680784799764252,3.09,1.48,29.0,88.7,-4.0,93.3,2106.0,7.0,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.55,0.214,0.197,0.0,1.0,0.0,0.0,2.0,33,3,0,0,0,0,0,0,0,0,Standard,Standard,203.0,0.021,-0.162,1-1,18.48,4.800000000000001
4-Seam Fastball,2023-06-11,92.2,-1.19,6.38,"Arraez, Luis",650333,608337,,ball,,,,,12,"Luis Arraez grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",R,L,R,CWS,MIA,B,,,0,1,2023,-0.87,1.35,0.33,4.73,,,,1,5,Top,,,,,664874,,,5.828930509437014,-134.1732890380578,-1.2783659965105991,-11.83708717298631,31.668053068816995,-15.887624443428532,3.05,1.39,,,,93.0,2137.0,6.9,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.55,,,,,,,,33,2,0,0,0,0,0,0,0,0,Standard,Standard,201.0,0.0,0.019,0-1,16.200000000000003,10.44
4-Seam Fastball,2023-06-11,92.2,-1.14,6.35,"Arraez, Luis",650333,608337,,foul,,,,,2,"Luis Arraez grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",R,L,R,CWS,MIA,S,,,0,0,2023,-0.72,1.48,-0.11,3.1,,,,1,5,Top,,,,,664874,,,4.24446110082265,-134.16500175550456,-5.749519128275274,-9.652937399258676,27.9814018987922,-13.24576748700918,3.09,1.48,265.0,81.8,28.0,93.7,2184.0,7.1,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.4,,,,,,,,33,1,0,0,0,0,0,0,0,0,Standard,Standard,204.0,0.0,-0.026,0-0,17.759999999999998,8.64
Slider,2023-06-11,83.1,-1.32,6.37,"Arraez, Luis",650333,608337,single,hit_into_play,,,,,4,Luis Arraez singles on a line drive to center fielder Luis Robert Jr.,R,L,R,CWS,MIA,X,8.0,line_drive,1,1,2023,0.26,-0.08,-0.3,2.26,,,,2,3,Top,93.56,78.72,,,664874,,,1.852466037304052,-121.11911569947208,-2.9151489832759534,2.255259400844412,21.501463999260544,-32.59897083324758,3.09,1.48,277.0,90.0,20.0,84.6,2039.0,7.0,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.5,0.366,0.37,0.9,1.0,1.0,0.0,4.0,17,3,0,0,0,0,0,0,0,0,Standard,Standard,61.0,-0.015,0.138,1-1,-0.96,-3.12
Slider,2023-06-11,86.0,-1.49,6.31,"Arraez, Luis",650333,608337,,ball,,,,,13,Luis Arraez singles on a line drive to center fielder Luis Robert Jr.,R,L,R,CWS,MIA,B,,,0,1,2023,-0.04,-0.18,-0.33,-0.12,,,,2,3,Top,,,,,664874,,,2.868816350425847,-124.96836430787202,-8.653120330524752,-1.0159555195515864,27.979178640032565,-32.35153038911816,3.05,1.4,,,,86.6,1982.0,7.0,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.47,,,,,,,,17,2,0,0,0,0,0,0,0,0,Standard,Standard,58.0,0.0,0.012,0-1,-2.16,0.48
4-Seam Fastball,2023-06-11,93.0,-1.18,6.23,"Arraez, Luis",650333,608337,,called_strike,,,,,13,Luis Arraez singles on a line drive to center fielder Luis Robert Jr.,R,L,R,CWS,MIA,S,,,0,0,2023,-0.71,1.71,-0.87,1.94,,,,2,3,Top,,,,,664874,,,2.3801847135144207,-135.24318641668572,-9.144271874989442,-9.24582251063392,26.98970442128053,-9.426777667572694,3.03,1.38,,,,94.8,2205.0,7.2,717795,608337,664874,683734,663853,660162,462101,643217,673357,640449,53.35,,,,,,,,17,1,0,0,0,0,0,0,0,0,Standard,Standard,205.0,0.0,-0.017,0-0,20.52,8.52
Changeup,2023-06-11,89.1,-1.18,5.66,"Arraez, Luis",650333,608665,field_out,hit_into_play,,,,,7,Luis Arraez flies out to center fielder Luis Robert Jr.,R,L,R,CWS,MIA,X,8.0,fly_ball,0,1,2023,-1.5,0.28,-0.51,1.44,,,641505.0,1,9,Top,111.18,66.5,,,664874,,,4.82605001206739,-129.58058453526857,-4.8971667926048905,-17.926273947839533,28.46450885080388,-28.165957347904925,3.09,1.48,305.0,87.1,38.0,89.3,1782.0,6.6,717795,608665,664874,683734,663853,660162,462101,643217,673357,640449,53.91,0.009,0.011,0.0,1.0,0.0,0.0,3.0,71,2,5,4,4,5,4,5,4,5,Standard,Standard,230.0,0.091,-0.253,0-1,3.3600000000000003,18.0
